([1, 0, 0, -1, 1, -1, 0, -1, -1, 0, 1, 0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 63, 1])
([-1, 0, 0, -1, 1, -1, 0, -1, -1, 0, 1, 0, 1, 0, 1, 1, 0], [4, 6, 0, 0, 0, 4, 0, 0, 12, 0, 6, 0, 4, 0, 0, 4])
([1, 0, 0, -1, 1, -1, 0, -1, -1, -1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 501, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 2, 2, 3, 7, 2, 2, 2, 2, 2, 2, 0, 2, 2, 42, 15])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0], [2, 3, 3, 2, 2, 2, 5, 2, 2, 208, 2, 0, 5, 274, 0, 2])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -1, 0], [3, 7, 19, 5, 3, 11, 9, 15, 3, 19, 3, 0, 387, 0, 0, 3])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, -1, 0], [75, 10, 6, 19, 6, 10, 21, 6, 74, 229, 25, 0, 0, 0, 0, 31])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -1, 1, -1, 0], [2, 2, 2, 2, 2, 2, 7, 5, 181, 0, 1, 0, 0, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -1, 1, -1, -1], [2, 7, 18, 2, 2, 2, 63, 1, 1, 0, 1, 0, 0, 0, 0, 0])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, -1, 1, -1, -1], [1, 8, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0])
([1, 0, 0, 1, 0, 0, -1, 0, 0, 0, 1, 0, 1, -1, 1, -1, -1], [2, 3, 0, 3, 10, 0, 2, 5, 23, 0, 1, 0, 0, 0, 0, 0])
([-1, 0, 0, 1, 0, 0, -1, 0, 0, 1, 1, 0, 1, -1, 1, -1, -1], [3, 3, 0, 7, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0])
([1, 0, 0, 1, -1, 0, -1, 0, 0, 1, 1, 0, 1, -1, 1, -1, -1], [1, 1, 0, 0, 1, 0, 1, 10, 0, 0, 1, 0, 0, 0, 0, 0])
([-1, 0, 0, 1, -1, 0, -1, 0, 1, 1, 1, 0, 1, -1, 1, -1, -1], [2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 0])
([1, 0, 0, 1, -1, 0, -1, 0, 1, 1, 1, -1, 1, -1, 1, -1, -1], [6, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0])
([-1, 0, 1, 1, -1, 0, -1, 0, 1, 1, 1, -1, 1, -1, 1, -1, -1], [2, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0])
([1, 0, 1, 1, -1, -1, -1, 0, 1, 1, 1, -1, 1, -1, 1, -1, -1], [1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 2, 7, 5, 486, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [22, 9, 36, 23, 196, 0, 14, 14, 24, 56, 28, 18, 20, 7, 34, 14])
([1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [12, 3, 2, 3, 0, 0, 2, 3, 51, 1, 1, 1, 1, 1, 1, 3])
([-1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [9, 2, 4, 2, 0, 0, 2, 10, 0, 16, 2, 8, 2, 2, 2, 2])
([1, 0, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1, 1, 0, 11, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1], [3, 4, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 0])
([1, 0, 0, -1, 0, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1], [2, 5, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 0, 0])
([-1, 0, 1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1], [1, 0, 0, 1, 0, 0, 5, 1, 0, 1, 1, 1, 1, 1, 0, 0])
([1, 0, 1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 0, -1, 0, -1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0])
([-1, 0, 1, -1, 0, -1, 1, 0, 0, 1, 0, 1, 0, -1, 0, -1, 1], [2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 0, 0])
([1, 0, 1, -1, 0, -1, 1, 0, 0, 1, -1, 1, 0, -1, 0, -1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0])
([-1, 0, 1, -1, 0, -1, 1, 0, 0, 1, -1, 1, 0, -1, 1, -1, 1], [1, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 4, 2, 2, 5, 2, 2, 5, 2, 405, 25, 7, 3, 11, 33, 3])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [29, 24, 28, 45, 24, 18, 35, 86, 41, 0, 10, 63, 26, 31, 31, 24])
([1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 2, 9, 5, 0, 2, 2, 2, 3, 0, 7, 95, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 9, 3, 5, 0, 0, 2, 3, 3, 0, 8, 2, 5, 1, 1, 1])
([1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0], [7, 5, 9, 28, 0, 0, 5, 71, 9, 0, 0, 7, 5, 15, 3, 3])
([-1, 0, 0, 0, 1, -1, 1, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0], [2, 3, 9, 0, 0, 0, 2, 2, 3, 0, 0, 3, 24, 1, 1, 1])
([1, 0, 0, 0, 1, -1, 1, 0, 0, 0, 1, -1, 0, -1, 0, 0, 0], [9, 2, 9, 0, 0, 0, 2, 2, 16, 0, 0, 1, 0, 1, 1, 1])
([-1, 1, 0, 0, 1, -1, 1, 0, 0, 0, 1, -1, 0, -1, 0, 0, 0], [0, 7, 4, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 2, 7, 2])
([1, 1, -1, 0, 1, -1, 1, 0, 0, 0, 1, -1, 0, -1, 0, 0, 0], [0, 0, 1, 0, 0, 0, 1, 1, 10, 0, 0, 1, 0, 1, 1, 1])
([-1, 1, -1, 1, 1, -1, 1, 0, 0, 0, 1, -1, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 24, 1, 1, 0, 0, 1, 0, 1, 1, 1])
([1, 1, -1, 1, 1, -1, 1, -1, 0, 0, 1, -1, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 18, 0, 0, 2, 0, 2, 2, 2])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 6, 18, 10, 3, 4, 347, 2, 4, 4, 31, 2, 2, 73, 2, 4])
([-1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 23, 25, 117, 37, 27, 0, 45, 19, 141, 14, 23, 6, 10, 6, 12])
([1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0], [5, 2, 2, 2, 2, 2, 0, 2, 122, 0, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0], [6, 11, 11, 37, 6, 9, 0, 17, 0, 0, 15, 13, 23, 11, 21, 5])
([1, 0, 0, 0, 0, 0, 0, 1, -1, 1, -1, 0, 0, 0, 0, 0, 0], [3, 2, 3, 263, 5, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 1, 0, 0, 1, -1, 1, -1, 0, 0, 0, 0, 0, 0], [8, 10, 3, 0, 22, 2, 0, 0, 0, 0, 2, 2, 2, 2, 4, 2])
([1, 0, 0, 0, 1, -1, 0, 1, -1, 1, -1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 66, 1, 1, 1, 1])
([-1, 1, 0, 0, 1, -1, 0, 1, -1, 1, -1, 0, 0, 0, 0, 0, 0], [0, 3, 3, 0, 0, 3, 0, 0, 0, 0, 11, 28, 13, 16, 3, 3])
([1, 1, 0, 0, 1, -1, 0, 1, -1, 1, -1, 0, 0, 0, -1, 0, 0], [0, 1, 1, 0, 0, 11, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 4, 2, 2, 10, 19, 4, 4, 4, 2, 413, 2, 2, 13, 19, 10])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 45, 53, 205, 19, 5, 5, 35, 13, 39, 0, 7, 45, 19, 13, 7])
([1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0], [2, 2, 14, 2, 5, 2, 2, 0, 2, 2, 0, 2, 66, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0], [4, 3, 40, 103, 0, 10, 3, 0, 4, 14, 0, 10, 119, 6, 10, 26])
([1, 0, 0, 0, -1, 1, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0], [3, 14, 4, 0, 0, 3, 3, 0, 3, 16, 0, 87, 12, 10, 2, 16])
([-1, 0, 0, 0, -1, 1, 0, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0], [8, 5, 6, 0, 0, 8, 5, 0, 5, 18, 0, 0, 6, 4, 4, 4])
([1, 0, 0, 0, -1, 1, 0, 0, -1, 0, -1, 1, 1, 0, 0, 0, 0], [2, 3, 2, 0, 0, 3, 19, 0, 1, 0, 0, 0, 1, 1, 1, 1])
([-1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, 1, 1, 0, 0, 0, 0], [2, 8, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 3, 2, 2, 2])
([1, 0, 0, 0, -1, 1, 0, 1, -1, 0, -1, 1, 1, 0, 0, 0, -1], [3, 11, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0])
([-1, 0, 1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 1, 0, 0, 0, -1], [3, 0, 3, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0])
([1, 0, 1, 0, -1, 1, 0, 1, -1, 0, -1, 1, 1, 0, -1, 0, -1], [3, 0, 3, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 20, 5, 3, 10, 3, 2, 5, 2, 451, 3, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 15, 37, 25, 33, 78, 7, 5, 160, 0, 13, 5, 77, 25, 5, 23])
([1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0], [2, 5, 3, 2, 441, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0], [81, 9, 9, 7, 0, 9, 9, 4, 0, 0, 17, 11, 113, 3, 13, 23])
([1, 0, 0, 0, 0, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1], [5, 3, 7, 2, 0, 12, 230, 1, 0, 0, 1, 1, 7, 1, 1, 0])
([-1, 1, 0, 0, 0, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1], [0, 21, 4, 52, 0, 3, 20, 28, 0, 0, 42, 3, 3, 3, 3, 0])
([1, 1, -1, 0, 0, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1], [0, 0, 2, 4, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 3, 0])
([-1, 1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1], [0, 0, 2, 0, 0, 3, 2, 3, 0, 0, 3, 2, 3, 12, 1, 0])
([1, 1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 0, 0, -1], [0, 0, 1, 0, 0, 8, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0])
([-1, 1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 0, -1], [0, 0, 3, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0])
([1, 1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 0, -1, 0, 1, 0, -1], [0, 0, 2, 0, 0, 0, 3, 3, 0, 0, 2, 0, 11, 0, 1, 0])
([-1, 1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 0, -1, 1, 1, 0, -1], [0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0])
([1, 1, -1, 0, 1, 1, -1, 0, -1, -1, 1, 0, -1, 1, 1, 0, -1], [0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 3, 0])
([-1, 1, -1, 1, 1, 1, -1, 0, -1, -1, 1, 0, -1, 1, 1, 0, -1], [0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 2, 0])
([1, 1, -1, 1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 1, 1, 0, -1], [0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0])
([-1, 1, -1, 1, 1, 1, -1, 0, -1, -1, 1, -1, -1, 1, 1, 1, -1], [0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 2, 3, 2, 18, 476, 1, 1, 2, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [18, 58, 24, 28, 84, 50, 0, 24, 18, 7, 70, 38, 34, 40, 12, 10])
([1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0], [3, 7, 7, 2, 148, 1, 0, 1, 1, 1, 0, 1, 1, 1, 5, 1])
([-1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0], [16, 20, 16, 72, 0, 14, 0, 127, 8, 62, 0, 4, 4, 16, 18, 10])
([1, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0], [2, 5, 2, 65, 0, 0, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1], [4, 3, 3, 4, 0, 0, 0, 22, 8, 3, 0, 10, 81, 2, 2, 0])
([1, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, -1, 0, -1, 0, 0, 1], [6, 8, 10, 6, 0, 0, 0, 4, 4, 4, 0, 6, 0, 6, 16, 0])
([-1, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, -1, 0, -1, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 15, 0, 1, 0, 1, 0, 0])
([1, 0, 0, 0, 0, 1, -1, 1, 0, 0, -1, -1, 0, -1, 0, 1, 1], [2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 5, 0, 1, 0, 0])
([-1, 0, 0, 0, 0, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 1, 1], [24, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0])
([1, -1, 0, 0, 0, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 1, 1], [0, 2, 9, 3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0])
([-1, -1, 0, 1, 0, 1, -1, 1, 1, 0, -1, -1, 0, -1, 0, 1, 1], [0, 5, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0])
([1, -1, 0, 1, 0, 1, -1, 1, 1, 0, -1, -1, -1, -1, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0])
([-1, -1, 0, 1, 0, 1, -1, 1, 1, 1, -1, -1, -1, -1, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 8, 8, 4, 111, 16, 4, 4, 12, 314, 4, 2, 2, 20, 2, 2])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 14, 20, 41, 0, 51, 63, 18, 23, 235, 14, 4, 4, 16, 4, 4])
([1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 6, 11, 2, 0, 0, 21, 89, 13, 29, 2, 4, 2, 4, 6, 2])
([-1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [3, 2, 18, 1, 0, 0, 1, 1, 1, 1, 1, 3, 1, 0, 1, 1])
([1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [3, 7, 0, 26, 0, 0, 1, 1, 1, 1, 3, 1, 1, 0, 1, 1])
([-1, 0, 0, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [5, 3, 0, 0, 0, 0, 1, 1, 1, 1, 7, 1, 1, 0, 1, 1])
([1, 0, 0, -1, 1, 1, -1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0], [2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 0, 1, 1, 0, 1, 1])
([-1, 0, 1, -1, 1, 1, -1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0], [3, 0, 0, 0, 0, 0, 2, 2, 2, 6, 0, 1, 1, 0, 1, 1])
([1, 0, 1, -1, 1, 1, -1, 0, 0, 0, -1, -1, 0, 0, 1, 0, 0], [3, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 1, 2, 0, 1, 1])
([-1, 0, 1, -1, 1, 1, -1, 0, 0, 0, -1, -1, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 9, 0, 0, 1, 1, 0, 1, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 4, 2, 107, 4, 9, 2, 4, 2, 2, 295, 2, 75, 2])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [84, 16, 20, 22, 6, 12, 266, 3, 5, 16, 25, 22, 3, 3, 0, 12])
([1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0], [2, 2, 2, 293, 2, 9, 0, 2, 66, 4, 2, 5, 5, 5, 0, 2])
([-1, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0], [7, 13, 13, 0, 7, 62, 0, 112, 90, 15, 23, 53, 27, 13, 0, 60])
([1, 0, 0, 0, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0], [29, 4, 2, 0, 2, 116, 0, 2, 0, 2, 2, 17, 2, 35, 0, 2])
([-1, 0, 0, 0, 1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 1, 0], [20, 2, 17, 0, 1, 1, 0, 1, 0, 7, 1, 0, 1, 1, 0, 1])
([1, -1, 0, 0, 1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 1, 0], [0, 2, 2, 0, 2, 2, 0, 2, 0, 3, 2, 0, 44, 1, 0, 1])
([-1, -1, 0, 0, 1, 0, 1, -1, 0, -1, 0, 0, 1, 0, 0, 1, 0], [0, 3, 2, 0, 11, 0, 0, 2, 0, 23, 1, 0, 1, 1, 0, 1])
([1, -1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 1, 0, 0, 1, 0], [0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 19, 2, 0, 2])
([-1, -1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 1, 0, 0, 1, 1], [0, 1, 1, 0, 0, 0, 0, 1, 0, 28, 1, 0, 1, 1, 0, 0])
([1, -1, 0, 0, 1, -1, 1, -1, 0, -1, -1, 0, 1, 0, 0, 1, 1], [0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 8, 0, 0])
([-1, -1, 0, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 1, 1, 0, 0])
([1, -1, 0, 1, 1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0])
([-1, -1, 0, 1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 0, 0, 1, 1], [0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0])
([1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0])
([-1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 2, 5, 3, 8, 482, 1, 1, 1, 1, 1, 3, 1, 1, 1])
([-1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [13, 83, 21, 0, 62, 13, 19, 9, 9, 66, 21, 17, 31, 45, 23, 17])
([1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0], [2, 3, 2, 0, 7, 2, 490, 1, 1, 1, 1, 1, 1, 1, 0, 1])
([-1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0], [18, 45, 8, 0, 26, 22, 0, 34, 26, 36, 30, 26, 8, 22, 0, 16])
([1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, -1, 0], [1, 66, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1])
([-1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, -1, -1, 0], [4, 9, 4, 0, 11, 46, 0, 6, 4, 11, 0, 13, 4, 0, 0, 6])
([1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, -1, 0, -1, -1, 0], [2, 5, 2, 0, 2, 2, 0, 2, 2, 36, 0, 0, 2, 0, 0, 2])
([-1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, -1, 0, -1, -1, 0], [5, 15, 9, 0, 0, 22, 0, 5, 13, 22, 0, 0, 7, 0, 0, 7])
([1, 0, 0, 0, 1, 1, 0, 1, 0, 0, -1, 1, -1, 0, -1, -1, 0], [12, 2, 3, 0, 0, 2, 0, 2, 2, 0, 0, 0, 54, 0, 0, 1])
([-1, 0, 0, 0, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, -1, -1, 0], [3, 3, 3, 0, 0, 3, 0, 8, 2, 0, 0, 0, 0, 0, 0, 2])
([1, 0, 0, 0, 1, 1, 0, 1, -1, 0, -1, 1, -1, 1, -1, -1, 0], [2, 2, 2, 0, 0, 3, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1])
([-1, 0, 0, 0, 1, 1, 0, 1, -1, 1, -1, 1, -1, 1, -1, -1, 0], [2, 2, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2])
