([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 157, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [7, 12, 5, 7, 0, 5, 10, 5, 5])
([1, 0, 0, 0, -1, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 11, 1, 1])
([-1, 0, 0, 0, -1, 1, 0, 1, 0, 0], [3, 3, 3, 0, 0, 2, 0, 2, 2])
([1, 0, 0, 0, -1, 1, 0, 1, -1, 0], [1, 4, 1, 0, 0, 1, 0, 0, 1])
([-1, 0, 1, 0, -1, 1, 0, 1, -1, 0], [2, 0, 2, 0, 0, 2, 0, 0, 1])
([1, -1, 1, 0, -1, 1, 0, 1, -1, 0], [0, 0, 1, 0, 0, 5, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 42, 1, 1, 3, 1, 1, 1, 1])
([-1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 25, 1, 1, 1, 2, 1, 1])
([1, 0, 1, -1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 2, 5, 7, 29, 2, 3])
([-1, 0, 1, -1, 0, 0, 0, 1, 0, 0], [2, 0, 0, 2, 2, 2, 0, 8, 1])
([1, 0, 1, -1, -1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 1, 0, 15, 1])
([-1, 0, 1, -1, -1, 0, 0, 1, 1, 0], [3, 0, 0, 0, 3, 2, 0, 0, 2])
([1, 0, 1, -1, -1, -1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 3, 0, 0, 1])
([-1, 1, 1, -1, -1, -1, 0, 1, 1, 0], [0, 0, 0, 0, 0, 3, 0, 0, 2])
([1, 1, 1, -1, -1, -1, -1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 3])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 3, 18, 1, 1, 3, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [7, 20, 16, 7, 16, 7, 0, 18, 7])
([1, 0, 0, 0, 0, 0, 0, 1, -1, 0], [2, 7, 34, 1, 1, 1, 0, 0, 1])
([-1, 0, 0, 1, 0, 0, 0, 1, -1, 0], [3, 4, 0, 3, 6, 2, 0, 0, 2])
([1, 0, 0, 1, 0, 0, -1, 1, -1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 10])
([-1, 0, 0, 1, 0, 0, -1, 1, -1, 1], [3, 3, 0, 3, 3, 0, 0, 0, 0])
([1, 0, 0, 1, 0, -1, -1, 1, -1, 1], [3, 1, 0, 1, 0, 0, 0, 0, 0])
([-1, 1, 0, 1, 0, -1, -1, 1, -1, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 68, 1])
([-1, 0, 0, 0, 0, 0, 0, 0, 1, 0], [12, 14, 36, 9, 9, 8, 20, 0, 8])
([1, 0, 0, 0, 0, 0, 0, -1, 1, 0], [2, 2, 5, 5, 14, 2, 0, 0, 2])
([-1, 0, 0, 0, 0, 1, 0, -1, 1, 0], [2, 2, 2, 2, 0, 14, 0, 0, 1])
([1, 0, 0, 0, 0, 1, -1, -1, 1, 0], [7, 3, 8, 1, 0, 0, 0, 0, 1])
([-1, 0, 1, 0, 0, 1, -1, -1, 1, 0], [3, 0, 2, 1, 0, 0, 0, 0, 2])
([1, -1, 1, 0, 0, 1, -1, -1, 1, 0], [0, 0, 2, 3, 0, 0, 0, 0, 1])
([-1, -1, 1, 0, 1, 1, -1, -1, 1, 0], [0, 0, 3, 0, 0, 0, 0, 0, 1])
([1, -1, 1, -1, 1, 1, -1, -1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 13, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 6, 0, 9, 5, 3, 7, 3, 3])
([1, 0, -1, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 2, 5, 7, 1, 1, 1])
([-1, 0, -1, 1, 0, 0, 0, 1, 0, 0], [3, 0, 0, 3, 2, 2, 0, 2, 2])
([1, -1, -1, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0, 8, 1])
([-1, -1, -1, 1, 0, 0, 0, 1, 1, 0], [0, 0, 0, 3, 2, 2, 0, 0, 2])
([1, -1, -1, 1, 0, 0, -1, 1, 1, 0], [0, 0, 0, 1, 5, 0, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 26, 1])
([-1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [6, 6, 6, 12, 12, 0, 12, 15, 11])
([1, 0, 0, 0, 0, 0, 1, 0, -1, 0], [1, 1, 1, 1, 1, 0, 24, 0, 1])
([-1, 0, 0, 0, 0, 0, 1, 1, -1, 0], [6, 3, 3, 3, 3, 0, 0, 0, 2])
([1, 0, 0, 0, -1, 0, 1, 1, -1, 0], [1, 1, 1, 0, 8, 0, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 11, 1, 1, 1, 1, 1, 2])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 1], [7, 12, 3, 10, 3, 3, 59, 7, 0])
([1, 0, 0, 0, 0, 0, -1, 0, 0, 1], [3, 5, 2, 20, 3, 0, 1, 1, 0])
([-1, 0, 0, 0, 1, 0, -1, 0, 0, 1], [4, 2, 6, 0, 4, 0, 4, 2, 0])
([1, 0, 0, 0, 1, 0, -1, 0, -1, 1], [2, 10, 1, 0, 1, 0, 1, 0, 0])
([-1, 0, 0, 1, 1, 0, -1, 0, -1, 1], [2, 3, 0, 0, 1, 0, 2, 0, 0])
([1, 0, 0, 1, 1, 0, -1, -1, -1, 1], [5, 1, 0, 0, 1, 0, 0, 0, 0])
([-1, 1, 0, 1, 1, 0, -1, -1, -1, 1], [0, 3, 0, 0, 2, 0, 0, 0, 0])
([1, 1, -1, 1, 1, 0, -1, -1, -1, 1], [0, 0, 0, 0, 1, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 2, 3, 2, 58, 1, 34, 1])
([-1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 4, 1, 0, 3, 1, 1, 1, 1])
([1, 0, 0, 0, 1, 0, 0, 0, -1, 0], [1, 21, 1, 0, 1, 1, 1, 0, 1])
([-1, 0, 1, 0, 1, 0, 0, 0, -1, 0], [2, 0, 5, 0, 1, 1, 1, 0, 1])
([1, -1, 1, 0, 1, 0, 0, 0, -1, 0], [0, 0, 19, 0, 1, 1, 1, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 5, 2, 14, 2, 2, 85, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [19, 10, 27, 8, 8, 23, 0, 10, 8])
([1, 0, 0, -1, 0, 0, 0, 1, 0, 0], [3, 3, 0, 2, 2, 11, 0, 1, 1])
([-1, 0, 0, -1, 0, 1, 0, 1, 0, 0], [3, 3, 0, 3, 0, 2, 0, 2, 2])
([1, 0, 0, -1, 0, 1, 0, 1, 0, -1], [2, 2, 0, 5, 0, 7, 0, 1, 0])
([-1, 0, 0, -1, 1, 1, 0, 1, 0, -1], [4, 3, 0, 0, 0, 2, 0, 2, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 41, 2, 1, 1, 1, 1, 1, 1])
([-1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 13, 2, 2, 2, 2, 2, 2])
([1, 0, 1, 0, 0, -1, 0, 0, 0, 0], [1, 0, 82, 1, 0, 1, 1, 1, 1])
([-1, 0, 1, 1, 0, -1, 0, 0, 0, 0], [7, 0, 0, 7, 0, 7, 6, 6, 6])
([1, -1, 1, 1, 0, -1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 19, 1])
([-1, -1, 1, 1, 0, -1, 0, 0, 1, 0], [0, 0, 0, 3, 0, 3, 5, 0, 5])
([1, -1, 1, 1, 0, -1, 0, -1, 1, 0], [0, 0, 0, 6, 0, 1, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 31, 2, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [9, 13, 16, 9, 16, 7, 0, 16, 7])
([1, 0, -1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 41, 1, 0, 1, 1])
([-1, 1, -1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 3, 3, 4, 2, 0, 4, 6])
([1, 1, -1, 0, 0, -1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1, 0, 8, 1])
([-1, 1, -1, 0, 0, -1, 0, 1, 1, 0], [0, 0, 3, 2, 0, 2, 0, 0, 2])
([1, 1, -1, 0, -1, -1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0, 5])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 29, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 3, 0, 1, 1, 3, 1, 1, 1])
([1, -1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 2, 0, 3, 32, 1, 1, 1, 1])
([-1, -1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 3, 0, 8, 0, 2, 2, 2, 2])
([1, -1, 0, 1, -1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1, 1, 14, 1])
([-1, -1, 0, 1, -1, 1, 0, 0, 1, 0], [0, 4, 0, 0, 0, 3, 8, 0, 2])
([1, -1, 0, 1, -1, 1, -1, 0, 1, 0], [0, 3, 0, 0, 0, 0, 5, 0, 1])
([-1, -1, 1, 1, -1, 1, -1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 4, 0, 2])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 2, 2, 2, 70, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [2, 2, 2, 4, 0, 2, 4, 2, 2])
([1, -1, 0, 0, 0, 1, 0, 0, 0, 0], [0, 3, 37, 1, 0, 1, 1, 1, 1])
([-1, -1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 5, 0, 7, 0, 7, 7, 5, 5])
([1, -1, 0, 1, 0, 1, 0, -1, 0, 0], [0, 2, 0, 10, 0, 1, 0, 1, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 103, 2, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 1], [16, 8, 14, 7, 12, 5, 19, 10, 0])
([1, 0, 0, -1, 0, 0, 0, 0, 0, 1], [1, 1, 0, 1, 1, 1, 1, 43, 0])
([-1, 0, 0, -1, 0, 0, 0, 0, 1, 1], [5, 5, 0, 5, 5, 5, 16, 0, 0])
([1, 0, 0, -1, 0, 0, -1, 0, 1, 1], [7, 2, 0, 3, 8, 0, 1, 0, 0])
([-1, 1, 0, -1, 0, 0, -1, 0, 1, 1], [0, 2, 0, 2, 2, 0, 7, 0, 0])
([1, 1, 0, -1, -1, 0, -1, 0, 1, 1], [0, 1, 0, 0, 1, 0, 5, 0, 0])
([-1, 1, 1, -1, -1, 0, -1, 0, 1, 1], [0, 0, 0, 0, 3, 0, 2, 0, 0])
([1, 1, 1, -1, -1, 0, -1, -1, 1, 1], [0, 0, 0, 0, 3, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 39, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [8, 5, 5, 14, 0, 10, 5, 6, 4])
([1, 0, 0, 0, 0, 1, 0, 0, 0, -1], [3, 23, 1, 1, 0, 1, 1, 2, 0])
([-1, 0, 1, 0, 0, 1, 0, 0, 0, -1], [4, 0, 4, 7, 0, 3, 3, 3, 0])
([1, 0, 1, 0, -1, 1, 0, 0, 0, -1], [1, 0, 1, 0, 0, 1, 12, 1, 0])
([-1, 0, 1, 0, -1, 1, 0, 1, 0, -1], [3, 0, 3, 0, 0, 2, 0, 2, 0])
([1, -1, 1, 0, -1, 1, 0, 1, 0, -1], [0, 0, 1, 0, 0, 5, 0, 1, 0])
([-1, -1, 1, 0, -1, 1, 0, 1, 1, -1], [0, 0, 3, 0, 0, 2, 0, 0, 0])
([1, -1, 1, -1, -1, 1, 0, 1, 1, -1], [0, 0, 0, 0, 0, 1, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 2, 2, 3, 3, 67, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [5, 5, 14, 5, 5, 12, 0, 16, 5])
([1, -1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 12, 1])
([-1, -1, 0, 1, 0, 0, 0, 1, 0, 0], [0, 7, 0, 6, 6, 6, 0, 6, 6])
([1, -1, 0, 1, 0, 0, 0, 1, -1, 0], [0, 1, 0, 7, 1, 1, 0, 0, 1])
([-1, -1, 0, 1, 1, 0, 0, 1, -1, 0], [0, 4, 0, 0, 3, 3, 0, 0, 3])
([1, -1, 0, 1, 1, -1, 0, 1, -1, 0], [0, 1, 0, 0, 0, 3, 0, 0, 1])
([-1, -1, 0, 1, 1, -1, 1, 1, -1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 1])
([1, -1, 0, 1, 1, -1, 1, 1, -1, -1], [0, 3, 0, 0, 0, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 50, 1, 3, 1, 1, 1, 1, 1])
([-1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 17, 1, 2, 1, 1, 1, 1])
([1, 0, 1, -1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 5, 4, 2, 9, 2, 2])
([-1, 0, 1, -1, 0, 0, 1, 0, 0, 0], [12, 0, 0, 2, 2, 0, 6, 1, 1])
([1, 0, 1, -1, 0, 0, 1, -1, 0, 0], [3, 0, 0, 2, 3, 0, 0, 1, 1])
([-1, 1, 1, -1, 0, 0, 1, -1, 0, 0], [0, 0, 0, 2, 5, 0, 0, 1, 3])
([1, 1, 1, -1, 0, 0, 1, -1, 0, -1], [0, 0, 0, 2, 3, 0, 0, 1, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 16, 1, 1, 1, 1, 1, 1])
([-1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 9, 2, 2, 2, 2, 2, 12, 1])
([1, 1, 0, 0, 0, 0, 0, 0, -1, 0], [0, 1, 24, 1, 1, 1, 1, 0, 1])
([-1, 1, 0, 1, 0, 0, 0, 0, -1, 0], [0, 7, 0, 4, 4, 3, 3, 0, 3])
([1, 1, 0, 1, 0, -1, 0, 0, -1, 0], [0, 16, 0, 1, 0, 1, 1, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 3, 13, 1, 1, 1, 1, 20, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 5, 0, 5, 4, 4, 4, 4, 5])
([1, 0, 0, 1, 0, -1, 0, 0, 0, 0], [2, 45, 0, 1, 0, 1, 1, 1, 1])
([-1, 0, 1, 1, 0, -1, 0, 0, 0, 0], [8, 0, 0, 6, 0, 6, 6, 6, 6])
([1, 0, 1, 1, -1, -1, 0, 0, 0, 0], [20, 0, 0, 0, 0, 1, 1, 1, 1])
([-1, 0, 1, 1, -1, -1, 0, 0, 0, 1], [8, 0, 0, 0, 0, 4, 4, 4, 0])
([1, 0, 1, 1, -1, -1, -1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 3, 1, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 5, 10, 7, 63, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [12, 10, 16, 12, 0, 12, 30, 12, 10])
([1, 0, 0, 0, 0, 1, 0, 0, 0, -1], [1, 18, 1, 1, 0, 1, 1, 1, 0])
([-1, 0, 0, 0, 0, 1, 0, 0, 1, -1], [7, 7, 13, 7, 0, 7, 9, 0, 0])
([1, 0, 0, 0, 0, 1, 0, -1, 1, -1], [1, 1, 1, 8, 0, 1, 0, 0, 0])
